./compare_output.py ../tiger2023 ../tiger2024

29147.csv: added 102 (0.93%), deleted 95 (0.86%), changed 6 (0.05%)
29149.csv: added 32 (1.85%), deleted 31 (1.80%), changed 5 (0.29%)
29151.csv: added 87 (2.77%), deleted 80 (2.55%), changed 3 (0.10%)
29153.csv: added 33 (1.55%), deleted 31 (1.46%), changed 0 (0.00%)
29155.csv: added 98 (2.64%), deleted 105 (2.82%), changed 3593 (96.64%)
29157.csv: added 127 (1.99%), deleted 129 (2.02%), changed 13 (0.20%)
29159.csv: added 215 (1.95%), deleted 200 (1.82%), changed 54 (0.49%)
29161.csv: added 151 (1.45%), deleted 145 (1.40%), changed 16 (0.15%)
29163.csv: added 194 (3.96%), deleted 191 (3.90%), changed 7 (0.14%)
29165.csv: added 406 (3.38%), deleted 389 (3.24%), changed 60 (0.50%)
29167.csv: added 243 (3.43%), deleted 221 (3.12%), changed 9 (0.13%)
29169.csv: added 169 (1.95%), deleted 154 (1.78%), changed 29 (0.33%)
29171.csv: added 46 (2.56%), deleted 37 (2.06%), changed 5 (0.28%)
29173.csv: added 102 (3.65%), deleted 95 (3.40%), changed 14 (0.50%)
29175.csv: added 111 (2.25%), deleted 106 (2.15%), changed 18 (0.36%)
29177.csv: added 109 (2.30%), deleted 105 (2.22%), changed 7 (0.15%)
29179.csv: added 36 (2.15%), deleted 28 (1.67%), changed 4 (0.24%)
29181.csv: added 43 (3.34%), deleted 40 (3.11%), changed 1 (0.08%)
29183.csv: added 577 (1.49%), deleted 576 (1.49%), changed 42 (0.11%)
29185.csv: added 44 (1.22%), deleted 42 (1.17%), changed 6 (0.17%)
29186.csv: added 74 (1.55%), deleted 61 (1.28%), changed 2 (0.04%)
29187.csv: added 162 (1.45%), deleted 167 (1.50%), changed 13 (0.12%)
29189.csv: added 458 (0.55%), deleted 430 (0.52%), changed 61 (0.07%)
29195.csv: added 124 (2.66%), deleted 120 (2.57%), changed 9 (0.19%)
29197.csv: added 0 (0.00%), deleted 0 (0.00%), changed 0 (0.00%)
29199.csv: added 16 (1.75%), deleted 15 (1.64%), changed 0 (0.00%)
29201.csv: added 194 (2.78%), deleted 186 (2.67%), changed 14 (0.20%)
29203.csv: added 61 (4.59%), deleted 63 (4.74%), changed 1 (0.08%)
29205.csv: added 57 (3.03%), deleted 58 (3.08%), changed 47 (2.50%)
29207.csv: added 97 (1.05%), deleted 93 (1.00%), changed 259 (2.79%)
29209.csv: added 258 (1.83%), deleted 268 (1.90%), changed 19 (0.14%)
29211.csv: added 7 (0.31%), deleted 8 (0.36%), changed 0 (0.00%)
29213.csv: added 250 (2.82%), deleted 235 (2.65%), changed 19 (0.21%)
29215.csv: added 97 (1.43%), deleted 102 (1.51%), changed 7 (0.10%)
29217.csv: added 94 (1.73%), deleted 84 (1.55%), changed 13 (0.24%)
29219.csv: added 235 (3.30%), deleted 214 (3.00%), changed 37 (0.52%)
29221.csv: added 125 (2.29%), deleted 115 (2.11%), changed 15 (0.27%)
29223.csv: added 28 (1.78%), deleted 26 (1.66%), changed 2 (0.13%)
29225.csv: added 57 (0.57%), deleted 65 (0.65%), changed 2 (0.02%)
29227.csv: added 11 (1.68%), deleted 9 (1.38%), changed 0 (0.00%)
29229.csv: added 108 (2.27%), deleted 110 (2.32%), changed 8 (0.17%)
29510.csv: added 106 (0.40%), deleted 119 (0.45%), changed 0 (0.00%)
30001.csv: added 58 (1.79%), deleted 60 (1.85%), changed 3 (0.09%)
30003.csv: added 43 (2.89%), deleted 31 (2.08%), changed 2 (0.13%)
30005.csv: added 33 (2.46%), deleted 30 (2.24%), changed 1 (0.07%)
30007.csv: added 52 (3.04%), deleted 39 (2.28%), changed 5 (0.29%)
30009.csv: added 113 (3.31%), deleted 116 (3.40%), changed 28 (0.82%)
30011.csv: added 16 (3.32%), deleted 20 (4.15%), changed 1 (0.21%)
30013.csv: added 355 (2.97%), deleted 386 (3.23%), changed 29 (0.24%)
30015.csv: added 60 (2.46%), deleted 59 (2.42%), changed 0 (0.00%)
30017.csv: added 34 (1.21%), deleted 30 (1.07%), changed 0 (0.00%)
30019.csv: added 27 (4.02%), deleted 34 (5.06%), changed 0 (0.00%)
30021.csv: added 45 (1.35%), deleted 49 (1.48%), changed 18 (0.54%)
30023.csv: added 25 (1.20%), deleted 26 (1.25%), changed 3 (0.14%)
30025.csv: added 13 (1.44%), deleted 11 (1.22%), changed 4 (0.44%)
30027.csv: added 53 (1.53%), deleted 56 (1.61%), changed 7 (0.20%)
30029.csv: added 949 (5.56%), deleted 861 (5.05%), changed 211 (1.24%)
30031.csv: added 698 (3.52%), deleted 801 (4.04%), changed 82 (0.41%)
30033.csv: added 3 (0.97%), deleted 5 (1.62%), changed 1 (0.32%)
30035.csv: added 61 (1.81%), deleted 82 (2.43%), changed 7 (0.21%)
30037.csv: added 12 (0.97%), deleted 16 (1.30%), changed 0 (0.00%)
30039.csv: added 87 (6.50%), deleted 93 (6.95%), changed 16 (1.19%)
30041.csv: added 60 (2.28%), deleted 52 (1.98%), changed 3 (0.11%)
30043.csv: added 272 (8.23%), deleted 328 (9.93%), changed 34 (1.03%)
30045.csv: added 11 (1.37%), deleted 17 (2.12%), changed 2 (0.25%)
30047.csv: added 518 (5.29%), deleted 678 (6.92%), changed 88 (0.90%)
30049.csv: added 420 (3.00%), deleted 478 (3.41%), changed 66 (0.47%)
30051.csv: added 12 (2.37%), deleted 10 (1.97%), changed 1 (0.20%)
30053.csv: added 392 (7.11%), deleted 470 (8.53%), changed 50 (0.91%)
30055.csv: added 11 (0.82%), deleted 8 (0.59%), changed 2 (0.15%)
30057.csv: added 162 (4.12%), deleted 141 (3.58%), changed 6 (0.15%)
30059.csv: added 8 (1.04%), deleted 5 (0.65%), changed 0 (0.00%)
30061.csv: added 113 (9.71%), deleted 74 (6.36%), changed 6 (0.52%)
30063.csv: added 402 (2.42%), deleted 442 (2.66%), changed 49 (0.29%)
30065.csv: added 74 (2.34%), deleted 92 (2.91%), changed 7 (0.22%)
30067.csv: added 131 (3.65%), deleted 116 (3.23%), changed 15 (0.42%)
30069.csv: added 14 (7.22%), deleted 12 (6.19%), changed 0 (0.00%)
30071.csv: added 50 (4.85%), deleted 54 (5.24%), changed 6 (0.58%)
30073.csv: added 11 (0.64%), deleted 15 (0.87%), changed 0 (0.00%)
30075.csv: added 4 (0.91%), deleted 5 (1.14%), changed 1 (0.23%)
30077.csv: added 82 (4.96%), deleted 89 (5.38%), changed 26 (1.57%)
30079.csv: added 6 (1.41%), deleted 7 (1.64%), changed 0 (0.00%)
30081.csv: added 398 (4.01%), deleted 397 (4.00%), changed 55 (0.55%)
30083.csv: added 54 (2.43%), deleted 57 (2.57%), changed 25 (1.13%)
30085.csv: added 63 (3.47%), deleted 30 (1.65%), changed 10 (0.55%)
30087.csv: added 51 (3.86%), deleted 45 (3.41%), changed 4 (0.30%)
30089.csv: added 191 (4.08%), deleted 222 (4.74%), changed 16 (0.34%)
30091.csv: added 30 (2.16%), deleted 31 (2.23%), changed 12 (0.86%)
30093.csv: added 137 (2.29%), deleted 124 (2.08%), changed 17 (0.28%)
30095.csv: added 116 (4.48%), deleted 115 (4.44%), changed 29 (1.12%)
30097.csv: added 23 (2.55%), deleted 20 (2.22%), changed 4 (0.44%)
30099.csv: added 71 (1.97%), deleted 96 (2.67%), changed 9 (0.25%)
30101.csv: added 33 (1.09%), deleted 38 (1.25%), changed 8 (0.26%)
30103.csv: added 3 (1.22%), deleted 2 (0.82%), changed 0 (0.00%)
30105.csv: added 79 (3.76%), deleted 73 (3.48%), changed 18 (0.86%)
30107.csv: added 15 (2.52%), deleted 13 (2.18%), changed 5 (0.84%)
30109.csv: added 12 (2.57%), deleted 13 (2.78%), changed 0 (0.00%)
30111.csv: added 753 (3.44%), deleted 724 (3.31%), changed 75 (0.34%)
31001.csv: added 82 (0.73%), deleted 91 (0.81%), changed 16 (0.14%)
31003.csv: added 37 (1.71%), deleted 32 (1.48%), changed 3 (0.14%)
31005.csv: added 3 (1.86%), deleted 4 (2.48%), changed 2 (1.24%)
31007.csv: added 5 (1.88%), deleted 7 (2.63%), changed 5 (1.88%)
31009.csv: added 10 (5.92%), deleted 6 (3.55%), changed 0 (0.00%)
31011.csv: added 63 (2.97%), deleted 71 (3.34%), changed 85 (4.00%)
31013.csv: added 82 (2.27%), deleted 69 (1.91%), changed 4 (0.11%)
31015.csv: added 12 (1.50%), deleted 13 (1.63%), changed 21 (2.63%)
31017.csv: added 24 (2.81%), deleted 20 (2.34%), changed 4 (0.47%)
31019.csv: added 257 (1.47%), deleted 222 (1.27%), changed 175 (1.00%)
31021.csv: added 134 (3.24%), deleted 83 (2.01%), changed 36 (0.87%)
31023.csv: added 182 (2.62%), deleted 237 (3.41%), changed 156 (2.25%)
31025.csv: added 184 (2.29%), deleted 198 (2.46%), changed 100 (1.24%)
31027.csv: added 47 (1.21%), deleted 52 (1.33%), changed 19 (0.49%)
31029.csv: added 31 (3.31%), deleted 25 (2.67%), changed 6 (0.64%)
31031.csv: added 36 (2.49%), deleted 27 (1.87%), changed 7 (0.48%)
31033.csv: added 73 (1.21%), deleted 77 (1.28%), changed 14 (0.23%)
31035.csv: added 41 (1.33%), deleted 37 (1.20%), changed 23 (0.75%)
31037.csv: added 80 (3.16%), deleted 82 (3.24%), changed 39 (1.54%)
31039.csv: added 81 (1.39%), deleted 94 (1.61%), changed 34 (0.58%)
31041.csv: added 77 (2.27%), deleted 73 (2.15%), changed 17 (0.50%)
31043.csv: added 107 (2.51%), deleted 125 (2.93%), changed 14 (0.33%)
31045.csv: added 42 (1.57%), deleted 51 (1.91%), changed 9 (0.34%)
31047.csv: added 189 (2.33%), deleted 202 (2.49%), changed 99 (1.22%)
31049.csv: added 25 (1.04%), deleted 40 (1.67%), changed 11 (0.46%)
31051.csv: added 32 (1.98%), deleted 23 (1.43%), changed 4 (0.25%)
31053.csv: added 247 (2.56%), deleted 293 (3.03%), changed 92 (0.95%)
31055.csv: added 728 (1.30%), deleted 573 (1.02%), changed 236 (0.42%)
31057.csv: added 15 (1.89%), deleted 21 (2.65%), changed 1 (0.13%)
31059.csv: added 22 (0.93%), deleted 29 (1.22%), changed 35 (1.47%)
31061.csv: added 24 (1.99%), deleted 20 (1.66%), changed 11 (0.91%)
31063.csv: added 17 (2.17%), deleted 21 (2.68%), changed 15 (1.92%)
31065.csv: added 51 (3.54%), deleted 48 (3.33%), changed 25 (1.74%)
31067.csv: added 184 (1.75%), deleted 169 (1.61%), changed 142 (1.35%)
31069.csv: added 36 (4.36%), deleted 25 (3.03%), changed 6 (0.73%)
31071.csv: added 15 (3.40%), deleted 17 (3.85%), changed 6 (1.36%)
31073.csv: added 37 (2.95%), deleted 39 (3.11%), changed 17 (1.35%)
31075.csv: added 8 (4.91%), deleted 7 (4.29%), changed 0 (0.00%)
31077.csv: added 28 (3.26%), deleted 23 (2.67%), changed 10 (1.16%)
31079.csv: added 445 (2.74%), deleted 588 (3.62%), changed 277 (1.70%)
31081.csv: added 74 (1.19%), deleted 101 (1.63%), changed 115 (1.86%)
31083.csv: added 25 (1.99%), deleted 22 (1.75%), changed 22 (1.75%)
31085.csv: added 11 (4.30%), deleted 15 (5.86%), changed 8 (3.12%)
31087.csv: added 19 (2.82%), deleted 26 (3.86%), changed 10 (1.48%)
31089.csv: added 111 (3.64%), deleted 141 (4.62%), changed 69 (2.26%)
31091.csv: added 8 (3.70%), deleted 9 (4.17%), changed 4 (1.85%)
31093.csv: added 83 (1.84%), deleted 138 (3.06%), changed 78 (1.73%)
31095.csv: added 58 (1.04%), deleted 87 (1.55%), changed 31 (0.55%)
31097.csv: added 45 (2.97%), deleted 50 (3.30%), changed 26 (1.72%)
31099.csv: added 85 (1.77%), deleted 107 (2.23%), changed 102 (2.12%)
31101.csv: added 212 (4.55%), deleted 291 (6.25%), changed 65 (1.40%)
31103.csv: added 5 (1.09%), deleted 4 (0.88%), changed 3 (0.66%)
31105.csv: added 35 (3.12%), deleted 42 (3.75%), changed 40 (3.57%)
31107.csv: added 100 (4.14%), deleted 72 (2.98%), changed 32 (1.32%)
31109.csv: added 1536 (4.48%), deleted 1359 (3.96%), changed 355 (1.03%)
31111.csv: added 250 (2.14%), deleted 273 (2.33%), changed 97 (0.83%)
31113.csv: added 4 (3.42%), deleted 4 (3.42%), changed 0 (0.00%)
31115.csv: added 39 (15.35%), deleted 28 (11.02%), changed 14 (5.51%)
31117.csv: added 2 (1.53%), deleted 1 (0.76%), changed 11 (8.40%)
31119.csv: added 254 (3.43%), deleted 295 (3.98%), changed 78 (1.05%)
31121.csv: added 76 (2.67%), deleted 93 (3.27%), changed 34 (1.19%)
31123.csv: added 38 (2.64%), deleted 43 (2.98%), changed 26 (1.80%)
31125.csv: added 24 (1.86%), deleted 22 (1.71%), changed 12 (0.93%)
31127.csv: added 83 (3.42%), deleted 107 (4.41%), changed 47 (1.94%)
31129.csv: added 24 (1.23%), deleted 25 (1.28%), changed 18 (0.92%)
31131.csv: added 255 (3.36%), deleted 309 (4.07%), changed 113 (1.49%)
31133.csv: added 45 (3.17%), deleted 43 (3.03%), changed 19 (1.34%)
31135.csv: added 22 (3.44%), deleted 22 (3.44%), changed 8 (1.25%)
31137.csv: added 84 (3.20%), deleted 109 (4.15%), changed 47 (1.79%)
31139.csv: added 41 (1.81%), deleted 42 (1.86%), changed 35 (1.55%)
31141.csv: added 257 (3.61%), deleted 271 (3.80%), changed 101 (1.42%)
31143.csv: added 46 (3.19%), deleted 45 (3.12%), changed 27 (1.87%)
31145.csv: added 38 (1.68%), deleted 50 (2.22%), changed 13 (0.58%)
31147.csv: added 37 (1.21%), deleted 48 (1.57%), changed 18 (0.59%)
31149.csv: added 29 (7.27%), deleted 16 (4.01%), changed 13 (3.26%)
31151.csv: added 92 (1.73%), deleted 134 (2.52%), changed 70 (1.32%)
31153.csv: added 742 (3.82%), deleted 524 (2.70%), changed 163 (0.84%)
31155.csv: added 190 (2.34%), deleted 295 (3.64%), changed 80 (0.99%)
31157.csv: added 363 (2.75%), deleted 549 (4.15%), changed 55 (0.42%)
31159.csv: added 171 (2.21%), deleted 245 (3.17%), changed 77 (1.00%)
31161.csv: added 43 (2.54%), deleted 57 (3.36%), changed 24 (1.42%)
31163.csv: added 83 (5.92%), deleted 60 (4.28%), changed 12 (0.86%)
31165.csv: added 20 (3.68%), deleted 17 (3.12%), changed 2 (0.37%)
31167.csv: added 35 (0.85%), deleted 50 (1.21%), changed 7 (0.17%)
31169.csv: added 39 (2.05%), deleted 40 (2.11%), changed 45 (2.37%)
31171.csv: added 9 (4.41%), deleted 6 (2.94%), changed 0 (0.00%)
31173.csv: added 20 (1.67%), deleted 21 (1.75%), changed 3 (0.25%)
31175.csv: added 28 (1.93%), deleted 34 (2.34%), changed 13 (0.89%)
31177.csv: added 268 (4.37%), deleted 301 (4.91%), changed 94 (1.53%)
31179.csv: added 108 (1.96%), deleted 112 (2.04%), changed 32 (0.58%)
31181.csv: added 44 (2.71%), deleted 58 (3.58%), changed 7 (0.43%)
31183.csv: added 9 (3.21%), deleted 11 (3.93%), changed 3 (1.07%)
31185.csv: added 88 (2.31%), deleted 70 (1.84%), changed 6 (0.16%)
32001.csv: added 33 (0.71%), deleted 33 (0.71%), changed 5 (0.11%)
32003.csv: added 1099 (0.75%), deleted 831 (0.56%), changed 37 (0.03%)
32005.csv: added 220 (3.56%), deleted 204 (3.30%), changed 23 (0.37%)
32007.csv: added 124 (1.96%), deleted 94 (1.49%), changed 3 (0.05%)
32009.csv: added 2 (1.09%), deleted 3 (1.64%), changed 1 (0.55%)
32011.csv: added 7 (2.10%), deleted 7 (2.10%), changed 2 (0.60%)
32013.csv: added 69 (1.82%), deleted 52 (1.37%), changed 60 (1.58%)
32015.csv: added 50 (5.22%), deleted 45 (4.70%), changed 4 (0.42%)
32017.csv: added 49 (5.37%), deleted 48 (5.26%), changed 2 (0.22%)
32019.csv: added 144 (2.15%), deleted 135 (2.01%), changed 8 (0.12%)
32021.csv: added 40 (4.64%), deleted 39 (4.52%), changed 1 (0.12%)
32023.csv: added 150 (1.69%), deleted 147 (1.65%), changed 7 (0.08%)
32027.csv: added 50 (4.77%), deleted 34 (3.24%), changed 1 (0.10%)
32029.csv: added 24 (3.45%), deleted 24 (3.45%), changed 0 (0.00%)
32031.csv: added 385 (1.05%), deleted 330 (0.90%), changed 12 (0.03%)
32033.csv: added 71 (4.30%), deleted 60 (3.64%), changed 2 (0.12%)
32510.csv: added 39 (0.68%), deleted 36 (0.62%), changed 0 (0.00%)
33001.csv: added 546 (4.88%), deleted 521 (4.66%), changed 32 (0.29%)
33003.csv: added 664 (4.93%), deleted 628 (4.66%), changed 51 (0.38%)
33005.csv: added 570 (4.71%), deleted 544 (4.49%), changed 17 (0.14%)
33007.csv: added 239 (3.15%), deleted 225 (2.97%), changed 67 (0.88%)
33009.csv: added 547 (3.77%), deleted 508 (3.50%), changed 53 (0.37%)
33011.csv: added 575 (1.56%), deleted 552 (1.50%), changed 47 (0.13%)
33013.csv: added 521 (3.29%), deleted 503 (3.18%), changed 48 (0.30%)
33015.csv: added 778 (2.81%), deleted 755 (2.73%), changed 53 (0.19%)
33017.csv: added 344 (3.20%), deleted 316 (2.94%), changed 23 (0.21%)
33019.csv: added 228 (3.44%), deleted 198 (2.99%), changed 38 (0.57%)
34001.csv: added 436 (1.65%), deleted 440 (1.67%), changed 40 (0.15%)
34003.csv: added 845 (1.51%), deleted 807 (1.44%), changed 49 (0.09%)
34005.csv: added 362 (1.08%), deleted 339 (1.01%), changed 26 (0.08%)
34007.csv: added 520 (1.40%), deleted 474 (1.28%), changed 8766 (23.65%)
34009.csv: added 231 (1.40%), deleted 211 (1.28%), changed 69 (0.42%)
34011.csv: added 401 (2.98%), deleted 366 (2.72%), changed 12500 (92.84%)
34013.csv: added 627 (2.05%), deleted 531 (1.74%), changed 28 (0.09%)
34015.csv: added 226 (0.98%), deleted 215 (0.93%), changed 20610 (89.40%)
34017.csv: added 209 (1.53%), deleted 207 (1.52%), changed 9 (0.07%)
34019.csv: added 126 (1.07%), deleted 121 (1.03%), changed 5 (0.04%)
34021.csv: added 291 (1.22%), deleted 261 (1.09%), changed 20 (0.08%)
34023.csv: added 828 (1.76%), deleted 756 (1.61%), changed 44 (0.09%)
34025.csv: added 615 (1.18%), deleted 617 (1.19%), changed 46 (0.09%)
34027.csv: added 397 (1.09%), deleted 373 (1.03%), changed 62 (0.17%)
34029.csv: added 619 (1.15%), deleted 556 (1.03%), changed 45 (0.08%)
34031.csv: added 391 (1.58%), deleted 357 (1.44%), changed 27 (0.11%)
34033.csv: added 183 (2.81%), deleted 170 (2.61%), changed 6347 (97.39%)
34035.csv: added 450 (1.94%), deleted 440 (1.89%), changed 10 (0.04%)
34037.csv: added 215 (1.40%), deleted 231 (1.50%), changed 21 (0.14%)
34039.csv: added 1281 (4.44%), deleted 1221 (4.23%), changed 81 (0.28%)
34041.csv: added 108 (1.04%), deleted 106 (1.02%), changed 8 (0.08%)
35001.csv: added 688 (1.21%), deleted 691 (1.21%), changed 58 (0.10%)
35003.csv: added 12 (1.04%), deleted 9 (0.78%), changed 0 (0.00%)
35005.csv: added 93 (0.96%), deleted 96 (0.99%), changed 14 (0.14%)
35006.csv: added 100 (3.00%), deleted 98 (2.94%), changed 8 (0.24%)
35007.csv: added 163 (4.35%), deleted 158 (4.22%), changed 8 (0.21%)
35009.csv: added 89 (0.99%), deleted 75 (0.84%), changed 14 (0.16%)
35011.csv: added 12 (1.69%), deleted 8 (1.13%), changed 1 (0.14%)
35013.csv: added 333 (1.37%), deleted 305 (1.26%), changed 10 (0.04%)
35015.csv: added 167 (1.70%), deleted 168 (1.71%), changed 10 (0.10%)
35017.csv: added 114 (1.93%), deleted 107 (1.81%), changed 4 (0.07%)
35019.csv: added 12 (1.27%), deleted 9 (0.95%), changed 0 (0.00%)
35021.csv: added 3 (0.81%), deleted 3 (0.81%), changed 0 (0.00%)
35023.csv: added 18 (1.35%), deleted 13 (0.97%), changed 2 (0.15%)
35025.csv: added 93 (0.89%), deleted 94 (0.90%), changed 28 (0.27%)
35027.csv: added 235 (4.15%), deleted 216 (3.82%), changed 11 (0.19%)
35028.csv: added 22 (1.41%), deleted 18 (1.16%), changed 0 (0.00%)
35029.csv: added 81 (1.27%), deleted 72 (1.12%), changed 7 (0.11%)
35031.csv: added 161 (2.86%), deleted 141 (2.50%), changed 38 (0.67%)
35033.csv: added 16 (1.65%), deleted 24 (2.48%), changed 0 (0.00%)
35035.csv: added 303 (2.81%), deleted 310 (2.88%), changed 26 (0.24%)
35037.csv: added 29 (0.45%), deleted 42 (0.65%), changed 1 (0.02%)
35039.csv: added 190 (3.16%), deleted 203 (3.37%), changed 6 (0.10%)
35041.csv: added 99 (1.49%), deleted 104 (1.56%), changed 3 (0.05%)
35043.csv: added 286 (1.90%), deleted 278 (1.85%), changed 23 (0.15%)
35045.csv: added 215 (1.67%), deleted 203 (1.58%), changed 12 (0.09%)
35047.csv: added 151 (3.26%), deleted 143 (3.09%), changed 7 (0.15%)
35049.csv: added 258 (1.34%), deleted 254 (1.32%), changed 10 (0.05%)
35051.csv: added 53 (1.74%), deleted 58 (1.90%), changed 2 (0.07%)
35053.csv: added 65 (2.89%), deleted 68 (3.02%), changed 6 (0.27%)
35055.csv: added 148 (2.48%), deleted 154 (2.58%), changed 16 (0.27%)
35057.csv: added 79 (2.15%), deleted 64 (1.74%), changed 6 (0.16%)
35059.csv: added 25 (1.64%), deleted 22 (1.45%), changed 3 (0.20%)
35061.csv: added 210 (2.48%), deleted 206 (2.43%), changed 17 (0.20%)
36001.csv: added 750 (3.08%), deleted 730 (3.00%), changed 56 (0.23%)
36003.csv: added 173 (2.24%), deleted 158 (2.05%), changed 5 (0.06%)
36005.csv: added 114 (0.72%), deleted 100 (0.63%), changed 5 (0.03%)
36007.csv: added 187 (1.06%), deleted 196 (1.11%), changed 1 (0.01%)
36009.csv: added 120 (1.08%), deleted 108 (0.97%), changed 7 (0.06%)
36011.csv: added 69 (0.78%), deleted 62 (0.70%), changed 36 (0.40%)
36013.csv: added 165 (0.90%), deleted 149 (0.81%), changed 4 (0.02%)
36015.csv: added 34 (0.34%), deleted 32 (0.32%), changed 0 (0.00%)
36017.csv: added 102 (1.30%), deleted 101 (1.29%), changed 7 (0.09%)
36019.csv: added 149 (1.67%), deleted 157 (1.76%), changed 6 (0.07%)
36021.csv: added 136 (1.37%), deleted 131 (1.32%), changed 6 (0.06%)
36023.csv: added 87 (1.73%), deleted 82 (1.63%), changed 4 (0.08%)
36025.csv: added 121 (1.10%), deleted 108 (0.98%), changed 12 (0.11%)
36027.csv: added 157 (0.61%), deleted 156 (0.61%), changed 9 (0.04%)
36029.csv: added 284 (0.52%), deleted 276 (0.50%), changed 18 (0.03%)
36031.csv: added 282 (3.70%), deleted 265 (3.48%), changed 39 (0.51%)
36033.csv: added 115 (1.72%), deleted 101 (1.51%), changed 12 (0.18%)
36035.csv: added 298 (4.79%), deleted 313 (5.03%), changed 25 (0.40%)
36037.csv: added 36 (0.60%), deleted 36 (0.60%), changed 0 (0.00%)
36039.csv: added 138 (1.54%), deleted 126 (1.40%), changed 1 (0.01%)
36041.csv: added 81 (4.24%), deleted 83 (4.35%), changed 3 (0.16%)
36043.csv: added 88 (1.04%), deleted 86 (1.01%), changed 4 (0.05%)
36045.csv: added 121 (0.95%), deleted 124 (0.98%), changed 7 (0.06%)
36047.csv: added 255 (0.78%), deleted 250 (0.76%), changed 8 (0.02%)
36049.csv: added 130 (2.69%), deleted 138 (2.85%), changed 6 (0.12%)
36051.csv: added 59 (0.74%), deleted 55 (0.69%), changed 0 (0.00%)
36053.csv: added 61 (0.74%), deleted 63 (0.76%), changed 4 (0.05%)
36055.csv: added 231 (0.49%), deleted 210 (0.45%), changed 15 (0.03%)
36057.csv: added 54 (0.90%), deleted 47 (0.78%), changed 2 (0.03%)
36059.csv: added 537 (0.61%), deleted 530 (0.60%), changed 14 (0.02%)
36061.csv: added 420 (3.69%), deleted 481 (4.22%), changed 3 (0.03%)
36063.csv: added 130 (0.79%), deleted 115 (0.70%), changed 8 (0.05%)
36065.csv: added 221 (1.01%), deleted 225 (1.03%), changed 15 (0.07%)
36067.csv: added 349 (0.95%), deleted 347 (0.94%), changed 9 (0.02%)
36069.csv: added 98 (0.86%), deleted 114 (1.00%), changed 6 (0.05%)
36071.csv: added 468 (1.39%), deleted 466 (1.39%), changed 12 (0.04%)
36073.csv: added 23 (0.47%), deleted 23 (0.47%), changed 0 (0.00%)
36075.csv: added 74 (0.57%), deleted 74 (0.57%), changed 2 (0.02%)
36077.csv: added 87 (0.88%), deleted 90 (0.91%), changed 6 (0.06%)
36079.csv: added 120 (1.17%), deleted 118 (1.15%), changed 8 (0.08%)
36081.csv: added 262 (8.00%), deleted 123 (3.76%), changed 0 (0.00%)
36083.csv: added 106 (0.64%), deleted 110 (0.66%), changed 7 (0.04%)
36085.csv: added 239 (1.17%), deleted 237 (1.16%), changed 16 (0.08%)
36087.csv: added 199 (1.02%), deleted 203 (1.04%), changed 16 (0.08%)
36089.csv: added 467 (3.18%), deleted 459 (3.12%), changed 30 (0.20%)
36091.csv: added 318 (1.54%), deleted 296 (1.44%), changed 27 (0.13%)
36093.csv: added 56 (0.49%), deleted 54 (0.47%), changed 4 (0.03%)
36095.csv: added 37 (0.59%), deleted 38 (0.61%), changed 0 (0.00%)
36097.csv: added 50 (1.05%), deleted 57 (1.19%), changed 6 (0.13%)
36099.csv: added 20 (0.46%), deleted 23 (0.52%), changed 1 (0.02%)
36101.csv: added 433 (2.86%), deleted 417 (2.75%), changed 32 (0.21%)
36103.csv: added 1423 (1.22%), deleted 1306 (1.12%), changed 76 (0.06%)
36105.csv: added 264 (1.96%), deleted 237 (1.76%), changed 6 (0.04%)
36107.csv: added 28 (0.47%), deleted 27 (0.45%), changed 1 (0.02%)
36109.csv: added 58 (0.62%), deleted 54 (0.58%), changed 12 (0.13%)
36111.csv: added 257 (1.20%), deleted 243 (1.13%), changed 11 (0.05%)
36113.csv: added 385 (3.69%), deleted 357 (3.43%), changed 22 (0.21%)
36115.csv: added 115 (1.27%), deleted 95 (1.05%), changed 7 (0.08%)
36117.csv: added 324 (3.07%), deleted 330 (3.12%), changed 8 (0.08%)
36119.csv: added 535 (0.98%), deleted 511 (0.94%), changed 27 (0.05%)
36121.csv: added 102 (1.76%), deleted 126 (2.17%), changed 4 (0.07%)
36123.csv: added 63 (1.42%), deleted 63 (1.42%), changed 1 (0.02%)
37001.csv: added 333 (1.73%), deleted 290 (1.50%), changed 26 (0.13%)
37003.csv: added 82 (0.93%), deleted 86 (0.98%), changed 5 (0.06%)
37005.csv: added 39 (0.92%), deleted 34 (0.80%), changed 1 (0.02%)
37007.csv: added 44 (1.15%), deleted 38 (1.00%), changed 1 (0.03%)
37009.csv: added 153 (1.80%), deleted 177 (2.08%), changed 182 (2.14%)
37011.csv: added 152 (3.13%), deleted 129 (2.65%), changed 3924 (80.72%)
37013.csv: added 145 (1.82%), deleted 121 (1.52%), changed 9 (0.11%)
37015.csv: added 70 (1.71%), deleted 62 (1.52%), changed 11 (0.27%)
37017.csv: added 159 (2.05%), deleted 144 (1.85%), changed 18 (0.23%)
37019.csv: added 912 (3.97%), deleted 738 (3.21%), changed 38 (0.17%)
37021.csv: added 727 (2.28%), deleted 641 (2.01%), changed 28885 (90.62%)
37023.csv: added 317 (2.29%), deleted 367 (2.65%), changed 2961 (21.35%)
37025.csv: added 476 (2.18%), deleted 442 (2.03%), changed 21 (0.10%)
37027.csv: added 236 (1.90%), deleted 224 (1.81%), changed 279 (2.25%)
37029.csv: added 15 (1.40%), deleted 13 (1.21%), changed 0 (0.00%)
