./compare_output.py ../tiger2024/ ../tiger2025/

30095.csv: added 409 (15.79%), deleted 359 (13.86%), changed 59 (2.28%)
30097.csv: added 167 (18.47%), deleted 129 (14.27%), changed 23 (2.54%)
30099.csv: added 223 (6.24%), deleted 200 (5.59%), changed 25 (0.70%)
30101.csv: added 243 (8.01%), deleted 228 (7.51%), changed 25 (0.82%)
30103.csv: added 31 (12.60%), deleted 24 (9.76%), changed 2 (0.81%)
30105.csv: added 219 (10.40%), deleted 198 (9.40%), changed 14 (0.66%)
30107.csv: added 125 (20.94%), deleted 85 (14.24%), changed 9 (1.51%)
30109.csv: added 42 (9.01%), deleted 36 (7.73%), changed 4 (0.86%)
30111.csv: added 2727 (12.44%), deleted 2175 (9.92%), changed 268 (1.22%)
31001.csv: added 791 (7.02%), deleted 1258 (11.17%), changed 128 (1.14%)
31003.csv: added 520 (24.04%), deleted 400 (18.49%), changed 273 (12.62%)
31005.csv: added 28 (17.50%), deleted 21 (13.12%), changed 7 (4.38%)
31007.csv: added 35 (13.26%), deleted 22 (8.33%), changed 25 (9.47%)
31009.csv: added 49 (28.32%), deleted 33 (19.08%), changed 3 (1.73%)
31011.csv: added 394 (18.62%), deleted 297 (14.04%), changed 207 (9.78%)
31013.csv: added 443 (12.20%), deleted 484 (13.33%), changed 132 (3.64%)
31015.csv: added 151 (18.92%), deleted 103 (12.91%), changed 50 (6.27%)
31017.csv: added 108 (12.60%), deleted 82 (9.57%), changed 17 (1.98%)
31019.csv: added 2088 (11.88%), deleted 2888 (16.43%), changed 250 (1.42%)
31021.csv: added 578 (13.82%), deleted 742 (17.74%), changed 217 (5.19%)
31023.csv: added 853 (12.38%), deleted 1214 (17.61%), changed 377 (5.47%)
31025.csv: added 921 (11.48%), deleted 893 (11.13%), changed 103 (1.28%)
31027.csv: added 700 (17.97%), deleted 803 (20.62%), changed 414 (10.63%)
31029.csv: added 200 (21.23%), deleted 148 (15.71%), changed 74 (7.86%)
31031.csv: added 246 (16.91%), deleted 166 (11.41%), changed 27 (1.86%)
31033.csv: added 700 (11.65%), deleted 933 (15.53%), changed 146 (2.43%)
31035.csv: added 284 (9.21%), deleted 300 (9.72%), changed 206 (6.68%)
31037.csv: added 424 (16.75%), deleted 382 (15.09%), changed 204 (8.06%)
31039.csv: added 616 (10.56%), deleted 814 (13.95%), changed 234 (4.01%)
31041.csv: added 507 (14.95%), deleted 428 (12.62%), changed 207 (6.10%)
31043.csv: added 597 (14.07%), deleted 680 (16.03%), changed 148 (3.49%)
31045.csv: added 426 (16.02%), deleted 456 (17.15%), changed 92 (3.46%)
31047.csv: added 931 (11.51%), deleted 1053 (13.02%), changed 324 (4.01%)
31049.csv: added 288 (12.10%), deleted 444 (18.65%), changed 51 (2.14%)
31051.csv: added 302 (18.62%), deleted 270 (16.65%), changed 224 (13.81%)
31053.csv: added 1208 (12.56%), deleted 1303 (13.55%), changed 318 (3.31%)
31055.csv: added 3344 (5.94%), deleted 2164 (3.84%), changed 165 (0.29%)
31057.csv: added 107 (13.61%), deleted 87 (11.07%), changed 51 (6.49%)
31059.csv: added 241 (10.18%), deleted 209 (8.83%), changed 211 (8.91%)
31061.csv: added 173 (14.30%), deleted 138 (11.40%), changed 132 (10.91%)
31063.csv: added 147 (18.87%), deleted 99 (12.71%), changed 56 (7.19%)
31065.csv: added 244 (16.91%), deleted 152 (10.53%), changed 121 (8.39%)
31067.csv: added 1484 (14.10%), deleted 2340 (22.23%), changed 352 (3.34%)
31069.csv: added 183 (21.86%), deleted 157 (18.76%), changed 64 (7.65%)
31071.csv: added 136 (30.98%), deleted 98 (22.32%), changed 37 (8.43%)
31073.csv: added 146 (11.64%), deleted 181 (14.43%), changed 78 (6.22%)
31075.csv: added 29 (17.68%), deleted 26 (15.85%), changed 7 (4.27%)
31077.csv: added 145 (16.76%), deleted 110 (12.72%), changed 59 (6.82%)
31079.csv: added 1895 (11.76%), deleted 2357 (14.62%), changed 237 (1.47%)
31081.csv: added 820 (13.30%), deleted 1058 (17.16%), changed 339 (5.50%)
31083.csv: added 219 (17.39%), deleted 157 (12.47%), changed 86 (6.83%)
31085.csv: added 62 (24.60%), deleted 46 (18.25%), changed 18 (7.14%)
31087.csv: added 136 (20.39%), deleted 74 (11.09%), changed 30 (4.50%)
31089.csv: added 478 (15.82%), deleted 348 (11.52%), changed 175 (5.79%)
31091.csv: added 26 (12.09%), deleted 26 (12.09%), changed 6 (2.79%)
31093.csv: added 623 (13.97%), deleted 721 (16.17%), changed 209 (4.69%)
31095.csv: added 678 (12.18%), deleted 987 (17.73%), changed 258 (4.64%)
31097.csv: added 269 (17.81%), deleted 251 (16.62%), changed 205 (13.58%)
31099.csv: added 517 (10.80%), deleted 695 (14.52%), changed 238 (4.97%)
31101.csv: added 470 (10.26%), deleted 574 (12.53%), changed 125 (2.73%)
31103.csv: added 50 (10.92%), deleted 31 (6.77%), changed 27 (5.90%)
31105.csv: added 201 (18.04%), deleted 117 (10.50%), changed 39 (3.50%)
31107.csv: added 576 (23.57%), deleted 459 (18.78%), changed 269 (11.01%)
31109.csv: added 3701 (10.73%), deleted 2726 (7.90%), changed 145 (0.42%)
31111.csv: added 1262 (10.81%), deleted 1553 (13.30%), changed 170 (1.46%)
31113.csv: added 31 (26.50%), deleted 17 (14.53%), changed 7 (5.98%)
31115.csv: added 76 (28.68%), deleted 59 (22.26%), changed 13 (4.91%)
31117.csv: added 43 (32.58%), deleted 28 (21.21%), changed 19 (14.39%)
31119.csv: added 1357 (18.42%), deleted 1420 (19.27%), changed 394 (5.35%)
31121.csv: added 421 (14.88%), deleted 411 (14.52%), changed 238 (8.41%)
31123.csv: added 202 (14.07%), deleted 160 (11.14%), changed 52 (3.62%)
31125.csv: added 211 (16.37%), deleted 158 (12.26%), changed 80 (6.21%)
31127.csv: added 373 (15.54%), deleted 345 (14.37%), changed 182 (7.58%)
31129.csv: added 211 (10.79%), deleted 185 (9.46%), changed 151 (7.72%)
31131.csv: added 1168 (15.51%), deleted 1552 (20.61%), changed 422 (5.60%)
31133.csv: added 229 (16.12%), deleted 204 (14.36%), changed 161 (11.33%)
31135.csv: added 125 (19.56%), deleted 80 (12.52%), changed 26 (4.07%)
31137.csv: added 353 (13.56%), deleted 284 (10.91%), changed 203 (7.80%)
31139.csv: added 417 (18.47%), deleted 354 (15.68%), changed 302 (13.37%)
31141.csv: added 1130 (15.89%), deleted 952 (13.39%), changed 419 (5.89%)
31143.csv: added 356 (24.69%), deleted 277 (19.21%), changed 181 (12.55%)
31145.csv: added 336 (14.97%), deleted 238 (10.61%), changed 69 (3.07%)
31147.csv: added 306 (10.06%), deleted 312 (10.26%), changed 205 (6.74%)
31149.csv: added 91 (22.09%), deleted 56 (13.59%), changed 33 (8.01%)
31151.csv: added 739 (14.03%), deleted 858 (16.29%), changed 352 (6.68%)
31153.csv: added 2713 (13.80%), deleted 2529 (12.86%), changed 251 (1.28%)
31155.csv: added 1415 (17.67%), deleted 1599 (19.96%), changed 654 (8.16%)
31157.csv: added 1611 (12.36%), deleted 2053 (15.75%), changed 192 (1.47%)
31159.csv: added 1246 (16.27%), deleted 1553 (20.27%), changed 438 (5.72%)
31161.csv: added 288 (17.14%), deleted 200 (11.90%), changed 73 (4.35%)
31163.csv: added 175 (12.29%), deleted 160 (11.24%), changed 96 (6.74%)
31165.csv: added 109 (19.93%), deleted 85 (15.54%), changed 48 (8.78%)
31167.csv: added 510 (12.36%), deleted 639 (15.49%), changed 166 (4.02%)
31169.csv: added 253 (13.34%), deleted 204 (10.75%), changed 105 (5.54%)
31171.csv: added 55 (26.57%), deleted 40 (19.32%), changed 8 (3.86%)
31173.csv: added 206 (17.21%), deleted 174 (14.54%), changed 141 (11.78%)
31175.csv: added 244 (16.86%), deleted 196 (13.55%), changed 88 (6.08%)
31177.csv: added 1229 (20.16%), deleted 1554 (25.49%), changed 394 (6.46%)
31179.csv: added 798 (14.51%), deleted 1040 (18.92%), changed 339 (6.17%)
31181.csv: added 199 (12.38%), deleted 171 (10.63%), changed 132 (8.21%)
31183.csv: added 58 (20.86%), deleted 47 (16.91%), changed 18 (6.47%)
31185.csv: added 639 (16.71%), deleted 563 (14.73%), changed 285 (7.45%)
32001.csv: added 359 (7.76%), deleted 390 (8.43%), changed 64 (1.38%)
32003.csv: added 5241 (3.55%), deleted 4087 (2.77%), changed 294 (0.20%)
32005.csv: added 1028 (16.61%), deleted 861 (13.91%), changed 116 (1.87%)
32007.csv: added 808 (12.73%), deleted 638 (10.05%), changed 72 (1.13%)
32009.csv: added 8 (4.40%), deleted 7 (3.85%), changed 1 (0.55%)
32011.csv: added 100 (30.03%), deleted 68 (20.42%), changed 8 (2.40%)
32013.csv: added 358 (9.40%), deleted 361 (9.48%), changed 43 (1.13%)
32015.csv: added 193 (20.06%), deleted 138 (14.35%), changed 4 (0.42%)
32017.csv: added 182 (19.91%), deleted 151 (16.52%), changed 25 (2.74%)
32019.csv: added 978 (14.56%), deleted 867 (12.91%), changed 63 (0.94%)
32021.csv: added 57 (6.60%), deleted 47 (5.45%), changed 14 (1.62%)
32023.csv: added 1022 (11.49%), deleted 913 (10.26%), changed 72 (0.81%)
32027.csv: added 249 (23.38%), deleted 178 (16.71%), changed 15 (1.41%)
32029.csv: added 147 (21.12%), deleted 145 (20.83%), changed 19 (2.73%)
32031.csv: added 2185 (5.95%), deleted 2097 (5.71%), changed 169 (0.46%)
32033.csv: added 211 (12.70%), deleted 175 (10.54%), changed 20 (1.20%)
32510.csv: added 521 (9.03%), deleted 477 (8.27%), changed 15 (0.26%)
33001.csv: added 2835 (25.31%), deleted 3534 (31.55%), changed 695 (6.20%)
33003.csv: added 2889 (21.39%), deleted 3654 (27.05%), changed 831 (6.15%)
33005.csv: added 3204 (26.41%), deleted 4067 (33.52%), changed 845 (6.96%)
33007.csv: added 1566 (20.62%), deleted 1932 (25.44%), changed 529 (6.97%)
33009.csv: added 2366 (16.27%), deleted 2227 (15.32%), changed 399 (2.74%)
33011.csv: added 3817 (10.33%), deleted 3903 (10.57%), changed 520 (1.41%)
33013.csv: added 2483 (15.67%), deleted 2518 (15.89%), changed 339 (2.14%)
33015.csv: added 3851 (13.91%), deleted 3569 (12.89%), changed 375 (1.35%)
33017.csv: added 1730 (16.04%), deleted 1644 (15.24%), changed 181 (1.68%)
33019.csv: added 998 (14.99%), deleted 946 (14.21%), changed 134 (2.01%)
34001.csv: added 2859 (10.83%), deleted 2746 (10.40%), changed 187 (0.71%)
34003.csv: added 5356 (9.54%), deleted 4719 (8.41%), changed 207 (0.37%)
34005.csv: added 2941 (8.78%), deleted 2575 (7.68%), changed 139 (0.41%)
34007.csv: added 3748 (10.10%), deleted 3358 (9.05%), changed 293 (0.79%)
34009.csv: added 1249 (7.58%), deleted 1164 (7.06%), changed 88 (0.53%)
34011.csv: added 1409 (10.44%), deleted 1263 (9.36%), changed 84 (0.62%)
34013.csv: added 3791 (12.35%), deleted 3263 (10.63%), changed 184 (0.60%)
34015.csv: added 2206 (9.56%), deleted 1878 (8.14%), changed 116 (0.50%)
34017.csv: added 978 (7.17%), deleted 878 (6.44%), changed 80 (0.59%)
34019.csv: added 1412 (12.04%), deleted 1280 (10.91%), changed 79 (0.67%)
34021.csv: added 2019 (8.45%), deleted 1797 (7.52%), changed 88 (0.37%)
34023.csv: added 4525 (9.60%), deleted 4245 (9.00%), changed 247 (0.52%)
34025.csv: added 4884 (9.38%), deleted 4671 (8.97%), changed 281 (0.54%)
34027.csv: added 3756 (10.34%), deleted 3485 (9.59%), changed 229 (0.63%)
34029.csv: added 4429 (8.22%), deleted 3796 (7.05%), changed 210 (0.39%)
34031.csv: added 2685 (10.82%), deleted 2336 (9.41%), changed 106 (0.43%)
34033.csv: added 842 (12.89%), deleted 747 (11.44%), changed 45 (0.69%)
34035.csv: added 2402 (10.34%), deleted 2138 (9.20%), changed 108 (0.46%)
34037.csv: added 1876 (12.22%), deleted 1927 (12.56%), changed 209 (1.36%)
34039.csv: added 3417 (11.81%), deleted 2907 (10.05%), changed 163 (0.56%)
34041.csv: added 1569 (15.05%), deleted 1619 (15.53%), changed 187 (1.79%)
35001.csv: added 4154 (7.30%), deleted 4206 (7.39%), changed 372 (0.65%)
35003.csv: added 270 (23.26%), deleted 222 (19.12%), changed 78 (6.72%)
35005.csv: added 779 (8.03%), deleted 680 (7.01%), changed 63 (0.65%)
35006.csv: added 484 (14.53%), deleted 442 (13.27%), changed 64 (1.92%)
35007.csv: added 470 (12.53%), deleted 520 (13.86%), changed 120 (3.20%)
35009.csv: added 541 (6.04%), deleted 481 (5.37%), changed 50 (0.56%)
35011.csv: added 59 (8.27%), deleted 63 (8.84%), changed 21 (2.95%)
35013.csv: added 2616 (10.76%), deleted 2948 (12.13%), changed 432 (1.78%)
35015.csv: added 1003 (10.19%), deleted 934 (9.49%), changed 55 (0.56%)
35017.csv: added 745 (12.60%), deleted 743 (12.56%), changed 100 (1.69%)
35019.csv: added 79 (8.31%), deleted 81 (8.52%), changed 22 (2.31%)
35021.csv: added 51 (13.75%), deleted 48 (12.94%), changed 14 (3.77%)
35023.csv: added 174 (12.97%), deleted 140 (10.43%), changed 23 (1.71%)
35025.csv: added 930 (8.88%), deleted 836 (7.98%), changed 49 (0.47%)
35027.csv: added 1089 (19.19%), deleted 1058 (18.64%), changed 155 (2.73%)
35028.csv: added 115 (7.37%), deleted 120 (7.69%), changed 13 (0.83%)
35029.csv: added 606 (9.45%), deleted 726 (11.32%), changed 130 (2.03%)
35031.csv: added 478 (8.46%), deleted 506 (8.95%), changed 199 (3.52%)
35033.csv: added 195 (20.31%), deleted 230 (23.96%), changed 75 (7.81%)
35035.csv: added 1250 (11.61%), deleted 1089 (10.12%), changed 62 (0.58%)
35037.csv: added 348 (5.44%), deleted 423 (6.61%), changed 109 (1.70%)
35039.csv: added 1098 (18.27%), deleted 1298 (21.60%), changed 459 (7.64%)
35041.csv: added 820 (12.35%), deleted 902 (13.58%), changed 187 (2.82%)
35043.csv: added 1761 (11.70%), deleted 1653 (10.98%), changed 265 (1.76%)
35045.csv: added 1594 (12.37%), deleted 1616 (12.54%), changed 209 (1.62%)
35047.csv: added 966 (20.83%), deleted 1005 (21.67%), changed 200 (4.31%)
35049.csv: added 1710 (8.85%), deleted 1616 (8.37%), changed 246 (1.27%)
35051.csv: added 293 (9.63%), deleted 279 (9.17%), changed 32 (1.05%)
35053.csv: added 325 (14.48%), deleted 313 (13.94%), changed 88 (3.92%)
35055.csv: added 1227 (20.56%), deleted 1454 (24.37%), changed 362 (6.07%)
35057.csv: added 538 (14.58%), deleted 544 (14.75%), changed 163 (4.42%)
35059.csv: added 99 (6.50%), deleted 90 (5.91%), changed 42 (2.76%)
35061.csv: added 1234 (14.54%), deleted 1073 (12.64%), changed 102 (1.20%)
36001.csv: added 3454 (14.16%), deleted 3130 (12.84%), changed 231 (0.95%)
36003.csv: added 1078 (13.95%), deleted 977 (12.64%), changed 66 (0.85%)
36005.csv: added 1462 (9.16%), deleted 1300 (8.15%), changed 80 (0.50%)
36007.csv: added 1203 (6.80%), deleted 1177 (6.66%), changed 89 (0.50%)
36009.csv: added 1265 (11.35%), deleted 1215 (10.90%), changed 128 (1.15%)
36011.csv: added 1041 (11.69%), deleted 859 (9.64%), changed 35 (0.39%)
36013.csv: added 1852 (10.11%), deleted 1719 (9.39%), changed 135 (0.74%)
36015.csv: added 641 (6.46%), deleted 593 (5.98%), changed 64 (0.65%)
36017.csv: added 964 (12.33%), deleted 898 (11.48%), changed 123 (1.57%)
36019.csv: added 861 (9.64%), deleted 804 (9.01%), changed 98 (1.10%)
36021.csv: added 1658 (16.71%), deleted 1665 (16.78%), changed 275 (2.77%)
36023.csv: added 746 (14.78%), deleted 648 (12.84%), changed 19 (0.38%)
36025.csv: added 1154 (10.50%), deleted 1160 (10.55%), changed 256 (2.33%)
36027.csv: added 2095 (8.16%), deleted 2234 (8.70%), changed 311 (1.21%)
36029.csv: added 3789 (6.88%), deleted 3472 (6.31%), changed 150 (0.27%)
36031.csv: added 1399 (18.33%), deleted 1398 (18.32%), changed 242 (3.17%)
36033.csv: added 857 (12.80%), deleted 817 (12.20%), changed 108 (1.61%)
36035.csv: added 1049 (16.89%), deleted 980 (15.78%), changed 73 (1.18%)
36037.csv: added 559 (9.34%), deleted 534 (8.92%), changed 39 (0.65%)
36039.csv: added 1110 (12.34%), deleted 1139 (12.67%), changed 191 (2.12%)
36041.csv: added 344 (18.03%), deleted 363 (19.03%), changed 57 (2.99%)
36043.csv: added 900 (10.60%), deleted 880 (10.37%), changed 100 (1.18%)
36045.csv: added 1089 (8.59%), deleted 942 (7.43%), changed 109 (0.86%)
36047.csv: added 2403 (7.35%), deleted 2074 (6.34%), changed 63 (0.19%)
36049.csv: added 680 (14.07%), deleted 604 (12.50%), changed 57 (1.18%)
36051.csv: added 782 (9.83%), deleted 735 (9.24%), changed 70 (0.88%)
36053.csv: added 841 (10.17%), deleted 818 (9.89%), changed 85 (1.03%)
36055.csv: added 2778 (5.91%), deleted 2581 (5.49%), changed 114 (0.24%)
36057.csv: added 665 (11.04%), deleted 530 (8.80%), changed 23 (0.38%)
36059.csv: added 4620 (5.21%), deleted 4052 (4.57%), changed 171 (0.19%)
36061.csv: added 1528 (13.49%), deleted 1342 (11.85%), changed 25 (0.22%)
36063.csv: added 1210 (7.36%), deleted 1120 (6.81%), changed 46 (0.28%)
36065.csv: added 2127 (9.77%), deleted 1998 (9.17%), changed 214 (0.98%)
36067.csv: added 2208 (6.00%), deleted 2147 (5.84%), changed 144 (0.39%)
36069.csv: added 943 (8.31%), deleted 835 (7.36%), changed 235 (2.07%)
36071.csv: added 3674 (10.94%), deleted 3634 (10.82%), changed 427 (1.27%)
36073.csv: added 455 (9.35%), deleted 413 (8.48%), changed 24 (0.49%)
36075.csv: added 1538 (11.90%), deleted 1480 (11.46%), changed 170 (1.32%)
36077.csv: added 1094 (11.04%), deleted 1053 (10.63%), changed 175 (1.77%)
36079.csv: added 898 (8.73%), deleted 971 (9.44%), changed 189 (1.84%)
36081.csv: added 634 (18.57%), deleted 241 (7.06%), changed 19 (0.56%)
36083.csv: added 1217 (7.34%), deleted 1219 (7.35%), changed 184 (1.11%)
36085.csv: added 1214 (5.96%), deleted 1069 (5.24%), changed 38 (0.19%)
36087.csv: added 1468 (7.54%), deleted 1257 (6.46%), changed 69 (0.35%)
36089.csv: added 2377 (16.17%), deleted 2269 (15.43%), changed 249 (1.69%)
36091.csv: added 2144 (10.39%), deleted 1990 (9.64%), changed 136 (0.66%)
36093.csv: added 632 (5.48%), deleted 549 (4.76%), changed 21 (0.18%)
36095.csv: added 703 (11.30%), deleted 708 (11.38%), changed 109 (1.75%)
36097.csv: added 532 (11.14%), deleted 606 (12.69%), changed 118 (2.47%)
36099.csv: added 393 (8.96%), deleted 376 (8.58%), changed 23 (0.52%)
36101.csv: added 2697 (17.77%), deleted 2465 (16.24%), changed 310 (2.04%)
36103.csv: added 9614 (8.20%), deleted 8632 (7.36%), changed 528 (0.45%)
36105.csv: added 1598 (11.86%), deleted 1628 (12.08%), changed 252 (1.87%)
36107.csv: added 656 (10.97%), deleted 698 (11.67%), changed 110 (1.84%)
36109.csv: added 647 (6.96%), deleted 572 (6.15%), changed 31 (0.33%)
36111.csv: added 2336 (10.88%), deleted 2211 (10.30%), changed 233 (1.09%)
36113.csv: added 1597 (15.28%), deleted 1599 (15.30%), changed 229 (2.19%)
36115.csv: added 1071 (11.81%), deleted 1082 (11.93%), changed 211 (2.33%)
36117.csv: added 1181 (11.19%), deleted 1218 (11.54%), changed 76 (0.72%)
36119.csv: added 2767 (5.07%), deleted 2646 (4.85%), changed 207 (0.38%)
36121.csv: added 433 (7.49%), deleted 416 (7.20%), changed 26 (0.45%)
36123.csv: added 378 (8.53%), deleted 367 (8.28%), changed 53 (1.20%)
37001.csv: added 2047 (10.59%), deleted 2020 (10.45%), changed 168 (0.87%)
37003.csv: added 651 (7.40%), deleted 748 (8.51%), changed 101 (1.15%)
37005.csv: added 282 (6.62%), deleted 230 (5.40%), changed 11 (0.26%)
37007.csv: added 405 (10.61%), deleted 367 (9.61%), changed 37 (0.97%)
37009.csv: added 691 (8.13%), deleted 712 (8.38%), changed 69 (0.81%)
37011.csv: added 758 (15.52%), deleted 667 (13.66%), changed 110 (2.25%)
37013.csv: added 847 (10.60%), deleted 727 (9.10%), changed 161 (2.02%)
37015.csv: added 467 (11.41%), deleted 450 (10.99%), changed 41 (1.00%)
37017.csv: added 792 (10.17%), deleted 730 (9.37%), changed 71 (0.91%)
37019.csv: added 3455 (14.91%), deleted 2696 (11.63%), changed 284 (1.23%)
37021.csv: added 4008 (12.54%), deleted 3410 (10.67%), changed 229 (0.72%)
37023.csv: added 2110 (15.27%), deleted 2064 (14.93%), changed 216 (1.56%)
37025.csv: added 2396 (10.96%), deleted 2149 (9.83%), changed 106 (0.49%)
37027.csv: added 1612 (12.98%), deleted 1439 (11.59%), changed 190 (1.53%)
37029.csv: added 108 (10.05%), deleted 108 (10.05%), changed 6 (0.56%)
37031.csv: added 1246 (11.18%), deleted 1120 (10.05%), changed 82 (0.74%)
37033.csv: added 670 (19.61%), deleted 515 (15.07%), changed 90 (2.63%)
37035.csv: added 2076 (8.51%), deleted 1939 (7.95%), changed 156 (0.64%)
37037.csv: added 986 (7.99%), deleted 900 (7.29%), changed 60 (0.49%)
37039.csv: added 1088 (13.71%), deleted 1024 (12.91%), changed 183 (2.31%)
37041.csv: added 302 (15.17%), deleted 236 (11.85%), changed 21 (1.05%)
37043.csv: added 825 (15.34%), deleted 920 (17.10%), changed 147 (2.73%)
37045.csv: added 2430 (18.67%), deleted 2041 (15.68%), changed 202 (1.55%)
37047.csv: added 1055 (8.92%), deleted 1014 (8.57%), changed 77 (0.65%)
37049.csv: added 1203 (10.24%), deleted 1026 (8.73%), changed 60 (0.51%)
37051.csv: added 2630 (7.97%), deleted 2073 (6.28%), changed 107 (0.32%)
37053.csv: added 452 (10.77%), deleted 361 (8.60%), changed 23 (0.55%)
37055.csv: added 487 (7.05%), deleted 520 (7.53%), changed 70 (1.01%)
37057.csv: added 4838 (19.03%), deleted 4986 (19.61%), changed 366 (1.44%)
37059.csv: added 596 (7.71%), deleted 509 (6.58%), changed 43 (0.56%)
37061.csv: added 1649 (14.10%), deleted 1751 (14.97%), changed 247 (2.11%)
37063.csv: added 1790 (6.99%), deleted 1668 (6.51%), changed 101 (0.39%)
37065.csv: added 899 (8.60%), deleted 919 (8.79%), changed 46 (0.44%)
37067.csv: added 2470 (6.30%), deleted 2161 (5.51%), changed 165 (0.42%)
37069.csv: added 1247 (12.02%), deleted 1212 (11.68%), changed 215 (2.07%)
37071.csv: added 2384 (8.51%), deleted 1783 (6.36%), changed 131 (0.47%)
37073.csv: added 453 (23.07%), deleted 439 (22.35%), changed 35 (1.78%)
37075.csv: added 561 (18.39%), deleted 594 (19.47%), changed 96 (3.15%)
37077.csv: added 1157 (15.12%), deleted 981 (12.82%), changed 61 (0.80%)
37079.csv: added 356 (9.70%), deleted 354 (9.65%), changed 73 (1.99%)
37081.csv: added 3051 (6.09%), deleted 2665 (5.32%), changed 144 (0.29%)
37083.csv: added 1409 (13.42%), deleted 1385 (13.19%), changed 141 (1.34%)
37085.csv: added 2474 (12.95%), deleted 1592 (8.34%), changed 110 (0.58%)
37087.csv: added 3045 (13.90%), deleted 3153 (14.39%), changed 422 (1.93%)
37089.csv: added 1515 (6.87%), deleted 1273 (5.77%), changed 84 (0.38%)
37091.csv: added 363 (9.00%), deleted 313 (7.76%), changed 18 (0.45%)
37093.csv: added 682 (11.84%), deleted 625 (10.85%), changed 41 (0.71%)
37095.csv: added 135 (15.08%), deleted 125 (13.97%), changed 18 (2.01%)
37097.csv: added 3683 (15.78%), deleted 2544 (10.90%), changed 191 (0.82%)
37099.csv: added 1744 (15.78%), deleted 1727 (15.62%), changed 431 (3.90%)
37101.csv: added 2786 (11.29%), deleted 2565 (10.39%), changed 120 (0.49%)
37103.csv: added 230 (10.73%), deleted 210 (9.80%), changed 12 (0.56%)
37105.csv: added 1422 (12.68%), deleted 2040 (18.19%), changed 285 (2.54%)
37107.csv: added 1006 (11.15%), deleted 856 (9.48%), changed 74 (0.82%)
37109.csv: added 1124 (9.43%), deleted 1001 (8.40%), changed 49 (0.41%)
37111.csv: added 2169 (18.49%), deleted 2486 (21.19%), changed 379 (3.23%)
37113.csv: added 1474 (11.11%), deleted 1489 (11.23%), changed 275 (2.07%)
37115.csv: added 1102 (19.56%), deleted 1238 (21.97%), changed 336 (5.96%)
37117.csv: added 460 (8.97%), deleted 459 (8.95%), changed 49 (0.96%)
37119.csv: added 2843 (3.38%), deleted 2561 (3.04%), changed 166 (0.20%)
37121.csv: added 881 (17.19%), deleted 1252 (24.43%), changed 247 (4.82%)
37123.csv: added 712 (12.34%), deleted 635 (11.01%), changed 55 (0.95%)
37125.csv: added 1954 (11.11%), deleted 1565 (8.90%), changed 82 (0.47%)
37127.csv: added 1387 (9.53%), deleted 1235 (8.49%), changed 92 (0.63%)
37129.csv: added 1554 (6.92%), deleted 1421 (6.33%), changed 114 (0.51%)
37131.csv: added 433 (8.17%), deleted 391 (7.37%), changed 29 (0.55%)
37133.csv: added 1871 (10.81%), deleted 1561 (9.02%), changed 87 (0.50%)
37135.csv: added 938 (6.31%), deleted 851 (5.73%), changed 89 (0.60%)
37137.csv: added 378 (12.50%), deleted 342 (11.31%), changed 39 (1.29%)
37139.csv: added 473 (10.62%), deleted 407 (9.14%), changed 30 (0.67%)
37141.csv: added 821 (8.82%), deleted 763 (8.19%), changed 56 (0.60%)
37143.csv: added 245 (8.87%), deleted 228 (8.25%), changed 17 (0.62%)
37145.csv: added 1054 (16.70%), deleted 929 (14.72%), changed 62 (0.98%)
37147.csv: added 2223 (11.78%), deleted 1888 (10.00%), changed 108 (0.57%)
37149.csv: added 972 (20.99%), deleted 873 (18.86%), changed 107 (2.31%)
37151.csv: added 1384 (6.74%), deleted 1196 (5.83%), changed 54 (0.26%)
37153.csv: added 813 (11.87%), deleted 670 (9.78%), changed 58 (0.85%)
37155.csv: added 3356 (17.61%), deleted 3098 (16.25%), changed 297 (1.56%)
37157.csv: added 1514 (9.95%), deleted 1398 (9.19%), changed 137 (0.90%)
37159.csv: added 2254 (10.03%), deleted 2214 (9.85%), changed 239 (1.06%)
37161.csv: added 1566 (12.03%), deleted 1239 (9.52%), changed 95 (0.73%)
37163.csv: added 1543 (13.32%), deleted 1433 (12.37%), changed 154 (1.33%)
37165.csv: added 669 (13.84%), deleted 589 (12.18%), changed 31 (0.64%)
37167.csv: added 769 (8.08%), deleted 576 (6.05%), changed 28 (0.29%)
37169.csv: added 862 (8.93%), deleted 849 (8.80%), changed 82 (0.85%)
37171.csv: added 1405 (7.24%), deleted 1355 (6.98%), changed 207 (1.07%)
37173.csv: added 647 (13.12%), deleted 660 (13.38%), changed 144 (2.92%)
37175.csv: added 1254 (17.40%), deleted 1076 (14.93%), changed 196 (2.72%)
37177.csv: added 90 (12.21%), deleted 71 (9.63%), changed 1 (0.14%)
37179.csv: added 1556 (6.87%), deleted 1413 (6.24%), changed 81 (0.36%)
37181.csv: added 1125 (17.88%), deleted 1018 (16.18%), changed 63 (1.00%)
37183.csv: added 10624 (11.72%), deleted 6860 (7.57%), changed 1034 (1.14%)
37185.csv: added 398 (6.90%), deleted 378 (6.55%), changed 51 (0.88%)
37187.csv: added 182 (6.82%), deleted 185 (6.93%), changed 25 (0.94%)
37189.csv: added 1760 (16.05%), deleted 1616 (14.73%), changed 215 (1.96%)
37191.csv: added 1399 (9.94%), deleted 1126 (8.00%), changed 53 (0.38%)
